report_date,report_month,user_id,current_cc_id,current_cc_name,current_cc_group,current_assigned_time,first_cc_id,first_cc_name,first_assigned_time,assign_count,is_reassigned,lead_source_raw,has_trial_booked,trial_count,first_trial_time,latest_trial_time,latest_trial_status,is_cancelled,is_absent,is_attended,outbound_call_count,connected_call_count,effective_connected_call_count,short_call_count_lt20s,total_connected_duration_sec,distinct_call_days,distinct_call_time_slots,first_call_time,last_call_time,last_call_duration_sec,post_class_call_within_6h,post_class_call_after_6h,is_ordered,order_id,order_time,processed_time,paid_amount,package_name,payment_method,closed_sales_name,closed_sales_group,lead_quality_category,lead_quality_reason,lead_quality_confidence,final_status,data_join_status,missing_data_flags
2026-04-29,2026-04,62774081,4123061,,,2026-04-15T22:29:34+08:00,4123061,,2026-04-15T22:29:34+08:00,1,0,CC人工改派,0,0,,,,0,0,0,1,0,0,0,0,1,1,2026/4/19 21:37,2026/4/19 21:37,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,no_booking,joined_by_user_id_only,missing_trial|missing_order
2026-04-29,2026-04,62777896,4123061,,,2026-04-15T22:29:57+08:00,4123061,,2026-04-15T22:29:57+08:00,1,0,CC人工改派,0,0,,,,0,0,0,1,0,0,0,0,1,1,2026/4/15 23:44,2026/4/15 23:44,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,no_booking,joined_by_user_id_only,missing_trial|missing_order
2026-04-29,2026-04,62781041,4122734,,,2026-04-15T20:09:50+08:00,4122734,,2026-04-15T20:09:50+08:00,1,0,CC人工改派,0,0,,,,0,0,0,1,1,1,0,85,1,1,2026/4/19 20:53,2026/4/19 20:53,85,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,no_booking,joined_by_user_id_only,missing_trial|missing_order
2026-04-29,2026-04,62781924,4122734,,,2026-04-15T20:10:31+08:00,4122734,,2026-04-15T20:10:31+08:00,1,0,CC人工改派,0,0,,,,0,0,0,1,1,1,0,231,1,1,2026/4/17 0:04,2026/4/17 0:04,231,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,no_booking,joined_by_user_id_only,missing_trial|missing_order
2026-04-29,2026-04,62786059,4121806,,,2026-04-02T18:47:05+08:00,4121806,,2026-04-02T18:47:05+08:00,1,0,CC人工改派,1,2,2026-03-29 19:00 ~ 19:30,2026-04-01 14:00 ~ 14:30,s_absent,1,1,0,1,0,0,0,0,1,1,2026/3/29 19:03,2026/3/29 19:03,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62788624,4123061,,,2026-04-15T22:29:14+08:00,4123061,,2026-04-15T22:29:14+08:00,1,0,CC人工改派,0,0,,,,0,0,0,1,0,0,0,0,1,1,2026/4/15 23:38,2026/4/15 23:38,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,no_booking,joined_by_user_id_only,missing_trial|missing_order
2026-04-29,2026-04,62791357,4123061,,,2026-04-15T22:28:23+08:00,4123061,,2026-04-15T22:28:23+08:00,1,0,CC人工改派,0,0,,,,0,0,0,1,1,1,0,257,1,1,2026/4/20 0:44,2026/4/20 0:44,257,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,no_booking,joined_by_user_id_only,missing_trial|missing_order
2026-04-29,2026-04,62791701,4122734,,,2026-04-01T21:40:40+08:00,4122734,,2026-04-01T21:40:40+08:00,1,0,CC人工改派,1,2,2026-03-30 15:30 ~ 16:00,2026-04-01 16:30 ~ 17:00,end,1,0,1,2,1,1,0,1695,2,2,2026/3/30 18:26,2026/4/1 22:36,1695,0,1,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62793306,4123061,,,2026-04-15T22:28:52+08:00,4123061,,2026-04-15T22:28:52+08:00,1,0,CC人工改派,0,0,,,,0,0,0,1,0,0,0,0,1,1,2026/4/15 23:31,2026/4/15 23:31,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,no_booking,joined_by_user_id_only,missing_trial|missing_order
2026-04-29,2026-04,62796144,4121807,,,2026-04-15T17:17:58+08:00,4121807,,2026-04-15T17:17:58+08:00,1,0,CC人工改派,0,0,,,,0,0,0,1,0,0,0,0,1,1,2026/4/16 0:06,2026/4/16 0:06,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,no_booking,joined_by_user_id_only,missing_trial|missing_order
2026-04-29,2026-04,62796982,4123060,,,2026-04-22T21:09:11+08:00,4123060,,2026-04-22T21:09:11+08:00,1,0,CC人工改派,1,1,2026-04-22 21:30 ~ 22:00,2026-04-22 21:30 ~ 22:00,end,0,0,1,2,1,1,0,393,2,1,2026/4/22 21:10,2026-04-26 20:53:09,0,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62800943,4123060,,,2026-04-15T19:32:41+08:00,4123060,,2026-04-15T19:32:41+08:00,1,0,CC人工改派,0,0,,,,0,0,0,1,1,0,1,19,1,1,2026/4/15 21:03,2026/4/15 21:03,19,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,no_booking,joined_by_user_id_only,missing_trial|missing_order
2026-04-29,2026-04,62803877,4123060,,,2026-04-20T22:58:26+08:00,4123060,,2026-04-20T22:58:26+08:00,1,0,CC人工改派,1,1,2026-04-21 19:00 ~ 19:30,2026-04-21 19:00 ~ 19:30,end,0,0,1,1,1,0,1,3,1,1,2026/4/21 23:45,2026/4/21 23:45,3,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62804055,4122734,,,2026-04-15T20:22:47+08:00,4122734,,2026-04-15T20:22:47+08:00,1,0,CC人工改派,0,0,,,,0,0,0,1,0,0,0,0,1,1,2026/4/19 20:42,2026/4/19 20:42,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,no_booking,joined_by_user_id_only,missing_trial|missing_order
2026-04-29,2026-04,62804856,4122734,,,2026-04-15T20:24:03+08:00,4122734,,2026-04-15T20:24:03+08:00,1,0,CC人工改派,0,0,,,,0,0,0,1,0,0,0,0,1,1,2026/4/19 20:38,2026/4/19 20:38,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,no_booking,joined_by_user_id_only,missing_trial|missing_order
2026-04-29,2026-04,62805158,4122734,,,2026-04-02T18:46:21+08:00,4122734,,2026-04-02T18:46:21+08:00,1,0,CC人工改派,1,3,2026-03-31 15:00 ~ 15:30,2026-04-14 19:00 ~ 19:30,end,1,0,1,3,2,1,1,41,3,1,2026/3/30 2:32,2026/4/21 23:05,20,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62808029,4121806,,,2026-04-02T18:47:05+08:00,4121806,,2026-04-02T18:47:05+08:00,1,0,CC人工改派,1,1,2026-04-01 18:30 ~ 19:00,2026-04-01 18:30 ~ 19:00,s_absent,0,1,0,1,1,0,1,11,1,1,2026/3/29 19:36,2026/3/29 19:36,11,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62808618,4121807,,,2026-04-21T17:10:30+08:00,4121807,,2026-04-21T17:10:30+08:00,1,0,CC人工改派,0,0,,,,0,0,0,1,1,1,0,251,1,1,2026/4/22 0:56,2026/4/22 0:56,251,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,no_booking,joined_by_user_id_only,missing_trial|missing_order
2026-04-29,2026-04,62811179,4121806,,,2026-04-02T18:47:05+08:00,4121806,,2026-04-02T18:47:05+08:00,1,0,CC人工改派,1,1,2026-04-01 20:30 ~ 21:00,2026-04-01 20:30 ~ 21:00,cancel,1,0,0,1,1,1,0,46,1,1,2026/3/30 2:27,2026/3/30 2:27,46,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62811897,4123060,,,2026-04-15T19:29:37+08:00,4123060,,2026-04-15T19:29:37+08:00,1,0,CC人工改派,0,0,,,,0,0,0,2,2,2,0,237,2,1,2026/4/15 20:10,2026-04-27 20:05:37,75,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,no_booking,joined_by_user_id_only,missing_trial|missing_order
2026-04-29,2026-04,62812147,4121806,,,2026-04-02T18:47:05+08:00,4121806,,2026-04-02T18:47:05+08:00,1,0,CC人工改派,1,1,2026-04-01 17:30 ~ 18:00,2026-04-01 17:30 ~ 18:00,s_absent,0,1,0,1,0,0,0,0,1,1,2026/3/30 20:26,2026/3/30 20:26,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62812413,4123060,,,2026-04-15T19:30:38+08:00,4123060,,2026-04-15T19:30:38+08:00,1,0,CC人工改派,1,1,2026-04-23 20:00 ~ 20:30,2026-04-23 20:00 ~ 20:30,end,0,0,1,1,1,0,1,20,1,1,2026/4/24 0:45,2026/4/24 0:45,20,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62812898,4122734,,,2026-04-02T18:46:20+08:00,4122734,,2026-04-02T18:46:20+08:00,1,0,CC人工改派,1,3,2026-03-30 20:30 ~ 21:00,2026-04-02 21:00 ~ 21:30,end,1,0,1,2,1,1,0,784,2,2,2026/3/30 20:32,2026/4/24 1:00,0,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62813531,4123060,,,2026-04-15T19:31:06+08:00,4123060,,2026-04-15T19:31:06+08:00,1,0,CC人工改派,0,0,,,,0,0,0,1,1,1,0,406,1,1,2026/4/15 19:58,2026/4/15 19:58,406,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,no_booking,joined_by_user_id_only,missing_trial|missing_order
2026-04-29,2026-04,62814239,4122734,,,2026-04-02T18:46:21+08:00,4122734,,2026-04-02T18:46:21+08:00,1,0,CC人工改派,1,1,2026-04-01 21:30 ~ 22:00,2026-04-01 21:30 ~ 22:00,s_absent,0,1,0,2,0,0,0,0,2,2,2026/3/30 19:53,2026/4/24 1:45,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62814904,4121806,,,2026-04-02T18:47:05+08:00,4121806,,2026-04-02T18:47:05+08:00,1,0,CC人工改派,1,1,2026-04-01 19:30 ~ 20:00,2026-04-01 19:30 ~ 20:00,s_absent,0,1,0,1,1,1,0,77,1,1,2026/3/30 19:56,2026/3/30 19:56,77,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62815659,4121807,,,2026-04-15T17:13:16+08:00,4121807,,2026-04-15T17:13:16+08:00,1,0,CC人工改派,0,0,,,,0,0,0,1,0,0,0,0,1,1,2026/4/15 19:00,2026/4/15 19:00,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,no_booking,joined_by_user_id_only,missing_trial|missing_order
2026-04-29,2026-04,62817462,4121806,,,2026-04-02T18:47:05+08:00,4121806,,2026-04-02T18:47:05+08:00,1,0,CC人工改派,1,2,2026-04-01 17:00 ~ 17:30,2026-04-01 20:30 ~ 21:00,end,1,0,1,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_call|missing_order
2026-04-29,2026-04,62818560,4122734,,,2026-04-02T18:46:21+08:00,4122734,,2026-04-02T18:46:21+08:00,1,0,CC人工改派,1,2,2026-04-02 14:30 ~ 15:00,2026-04-04 15:30 ~ 16:00,s_absent,1,1,0,1,1,1,0,34,1,1,2026/4/24 0:56,2026/4/24 0:56,34,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62818669,4121806,,,2026-04-02T18:47:05+08:00,4121806,,2026-04-02T18:47:05+08:00,1,0,CC人工改派,1,1,2026-04-01 18:00 ~ 18:30,2026-04-01 18:00 ~ 18:30,end,0,0,1,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_call|missing_order
2026-04-29,2026-04,62819563,4123060,,,2026-04-15T19:31:56+08:00,4123060,,2026-04-15T19:31:56+08:00,1,0,CC人工改派,0,0,,,,0,0,0,1,0,0,0,0,1,1,2026/4/16 1:00,2026/4/16 1:00,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,no_booking,joined_by_user_id_only,missing_trial|missing_order
2026-04-29,2026-04,62820018,4122734,,,2026-04-15T20:21:49+08:00,4122734,,2026-04-15T20:21:49+08:00,1,0,CC人工改派,0,0,,,,0,0,0,1,1,1,0,36,1,1,2026/4/17 2:16,2026/4/17 2:16,36,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,no_booking,joined_by_user_id_only,missing_trial|missing_order
2026-04-29,2026-04,62820155,4122734,,,2026-04-02T18:46:21+08:00,4122734,,2026-04-02T18:46:21+08:00,1,0,CC人工改派,1,1,2026-04-02 15:30 ~ 16:00,2026-04-02 15:30 ~ 16:00,end,0,0,1,1,0,0,0,0,1,1,2026/4/24 1:14,2026/4/24 1:14,0,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62822324,4122734,,,2026-04-02T18:46:20+08:00,4122734,,2026-04-02T18:46:20+08:00,1,0,CC人工改派,1,1,2026-04-02 21:00 ~ 21:30,2026-04-02 21:00 ~ 21:30,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/19 21:52,2026/4/19 21:52,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62822505,4122734,,,2026-04-02T18:46:21+08:00,4122734,,2026-04-02T18:46:21+08:00,1,0,CC人工改派,1,1,2026-04-02 17:00 ~ 17:30,2026-04-02 17:00 ~ 17:30,cancel,1,0,0,1,1,1,0,27,1,1,2026/4/24 1:01,2026/4/24 1:01,27,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62824397,4121807,,,2026-04-02T00:22:34+08:00,4121807,,2026-04-02T00:22:34+08:00,1,0,CC人工改派,1,1,2026-04-02 20:00 ~ 20:30,2026-04-02 20:00 ~ 20:30,end,0,0,1,1,0,0,0,0,1,1,2026/4/8 22:41,2026/4/8 22:41,0,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62826279,4122734,,,2026-04-01T19:22:48+08:00,4122734,,2026-04-01T19:22:48+08:00,1,0,CC人工改派,1,1,2026-04-01 19:30 ~ 20:00,2026-04-01 19:30 ~ 20:00,s_absent,0,1,0,1,0,0,0,0,1,1,2026/4/23 21:41,2026/4/23 21:41,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62826706,4121806,,,2026-04-01T00:30:28+08:00,4121806,,2026-04-01T00:30:28+08:00,1,0,CC人工改派,1,2,2026-04-02 13:00 ~ 13:30,2026-04-05 16:30 ~ 17:00,cancel,1,1,0,1,0,0,0,0,1,1,2026/4/5 21:16,2026/4/5 21:16,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62826842,4123060,,,2026-04-01T00:23:55+08:00,4123060,,2026-04-01T00:23:55+08:00,1,0,CC人工改派,1,2,2026-04-02 13:30 ~ 14:00,2026-04-06 17:30 ~ 18:00,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/9 19:18,2026/4/9 19:18,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62827168,4121806,,,2026-04-01T00:34:07+08:00,4121806,,2026-04-01T00:34:07+08:00,1,0,中东成人高中生分配,1,1,2026-04-04 15:30 ~ 16:00,2026-04-04 15:30 ~ 16:00,cancel,1,0,0,1,1,1,0,71,1,1,2026/4/2 19:50,2026/4/2 19:50,71,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62827171,4122734,,,2026-04-01T00:35:17+08:00,4122734,,2026-04-01T00:35:17+08:00,1,0,中东成人高中生分配,1,2,2026-04-04 14:30 ~ 15:00,2026-04-08 20:00 ~ 20:30,end,1,0,1,1,0,0,0,0,1,1,2026/4/9 0:56,2026/4/9 0:56,0,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62827378,4123061,,,2026-04-02T00:22:47+08:00,4123061,,2026-04-02T00:22:47+08:00,1,0,CC人工改派,1,1,2026-04-02 16:30 ~ 17:00,2026-04-02 16:30 ~ 17:00,end,0,0,1,1,1,1,0,207,1,1,2026/4/8 22:07,2026/4/8 22:07,207,0,1,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62827404,4123060,,,2026-04-01T00:16:21+08:00,4123060,,2026-04-01T00:16:21+08:00,1,0,中东成人高中生分配,1,1,2026-04-04 14:00 ~ 14:30,2026-04-04 14:00 ~ 14:30,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/4 18:45,2026/4/4 18:45,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62827409,4123061,,,2026-04-01T00:21:36+08:00,4123061,,2026-04-01T00:21:36+08:00,1,0,中东成人高中生分配,1,1,2026-04-05 20:00 ~ 20:30,2026-04-05 20:00 ~ 20:30,s_absent,0,1,0,1,0,0,0,0,1,1,2026/4/7 18:16,2026/4/7 18:16,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62827921,4122734,,,2026-04-01T18:02:13+08:00,4122734,,2026-04-01T18:02:13+08:00,1,0,CC人工改派,1,1,2026-04-01 21:00 ~ 21:30,2026-04-01 21:00 ~ 21:30,cancel,1,0,0,1,1,1,0,41,1,1,2026/4/23 21:33,2026/4/23 21:33,41,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62827927,4121807,,,2026-04-01T02:00:38+08:00,4121807,,2026-04-01T02:00:38+08:00,1,0,中东成人高中生分配,1,1,2026-04-02 18:00 ~ 18:30,2026-04-02 18:00 ~ 18:30,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/2 20:11,2026/4/2 20:11,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62828058,4121806,,,2026-04-01T02:48:02+08:00,4121806,,2026-04-01T02:48:02+08:00,1,0,转介绍分配cc,1,1,2026-04-01 16:00 ~ 16:30,2026-04-01 16:00 ~ 16:30,s_absent,0,1,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,valid_lead,has_booking_signal,low,booked_not_attended,joined_by_user_id_only,missing_call|missing_order
2026-04-29,2026-04,62828078,4123060,,,2026-04-01T18:49:12+08:00,4123060,,2026-04-01T18:49:12+08:00,1,0,CC人工改派,1,1,2026-04-04 14:30 ~ 15:00,2026-04-04 14:30 ~ 15:00,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/1 20:45,2026/4/1 20:45,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62828085,4123057,,,2026-04-01T03:20:39+08:00,4123057,,2026-04-01T03:20:39+08:00,1,0,中东成人高中生分配,1,1,2026-04-04 14:00 ~ 14:30,2026-04-04 14:00 ~ 14:30,end,0,0,1,1,0,0,0,0,1,1,2026/4/21 20:25,2026/4/21 20:25,0,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62828216,4123060,,,2026-04-01T03:40:57+08:00,4123060,,2026-04-01T03:40:57+08:00,1,0,中东成人高中生分配,1,2,2026-04-04 16:30 ~ 17:00,2026-04-04 16:30 ~ 17:00,cancel,1,0,0,1,1,1,0,619,1,1,2026/4/1 20:52,2026/4/1 20:52,619,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62828391,4122734,,,2026-04-01T05:25:02+08:00,4122734,,2026-04-01T05:25:02+08:00,1,0,中东成人高中生分配,1,2,2026-04-01 14:00 ~ 14:30,2026-04-01 21:30 ~ 22:00,s_absent,1,1,0,1,0,0,0,0,1,1,2026/4/2 20:25,2026/4/2 20:25,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62828441,4123061,,,2026-04-01T04:20:32+08:00,4123061,,2026-04-01T04:20:32+08:00,1,0,中东成人高中生分配,1,1,2026-04-01 17:30 ~ 18:00,2026-04-01 17:30 ~ 18:00,cancel,1,0,0,1,1,1,0,517,1,1,2026/4/1 19:57,2026/4/1 19:57,517,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62828447,4121806,,,2026-04-01T04:27:23+08:00,4121806,,2026-04-01T04:27:23+08:00,1,0,中东成人高中生分配,1,1,2026-04-05 19:00 ~ 19:30,2026-04-05 19:00 ~ 19:30,s_absent,0,1,0,1,1,1,0,398,1,1,2026/4/2 20:56,2026/4/2 20:56,398,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62828497,4123061,,,2026-04-01T22:32:14+08:00,4123061,,2026-04-01T22:32:14+08:00,1,0,CC人工改派,1,1,2026-04-04 14:00 ~ 14:30,2026-04-04 14:00 ~ 14:30,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/7 18:40,2026/4/7 18:40,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62828498,4122734,,,2026-04-01T18:49:28+08:00,4122734,,2026-04-01T18:49:28+08:00,1,0,CC人工改派,1,1,2026-04-04 16:00 ~ 16:30,2026-04-04 16:00 ~ 16:30,cancel,1,0,0,1,1,1,0,55,1,1,2026/4/23 20:52,2026/4/23 20:52,55,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62828569,4123057,,,2026-04-01T06:51:36+08:00,4123057,,2026-04-01T06:51:36+08:00,1,0,中东成人高中生分配,1,1,2026-04-01 16:30 ~ 17:00,2026-04-01 16:30 ~ 17:00,s_absent,0,1,0,1,0,0,0,0,1,1,2026/4/1 21:29,2026/4/1 21:29,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62828591,4123061,,,2026-04-01T07:30:50+08:00,4123061,,2026-04-01T07:30:50+08:00,1,0,中东成人高中生分配,1,1,2026-04-04 15:00 ~ 15:30,2026-04-04 15:00 ~ 15:30,s_absent,0,1,0,1,1,1,0,364,1,1,2026/4/1 21:11,2026/4/1 21:11,364,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62828643,4123060,,,2026-04-01T07:04:30+08:00,4123060,,2026-04-01T07:04:30+08:00,1,0,中东成人高中生分配,1,1,2026-04-01 15:30 ~ 16:00,2026-04-01 15:30 ~ 16:00,end,0,0,1,3,0,0,0,0,1,1,2026/4/26 18:55,2026-04-26 18:57:06,0,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62828712,4121807,,,2026-04-01T06:12:12+08:00,4121807,,2026-04-01T06:12:12+08:00,1,0,中东成人高中生分配,1,1,2026-04-01 17:00 ~ 17:30,2026-04-01 17:00 ~ 17:30,end,0,0,1,1,1,1,0,432,1,1,2026/4/1 20:29,2026/4/1 20:29,432,1,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62828789,4121806,,,2026-04-01T08:12:38+08:00,4121806,,2026-04-01T08:12:38+08:00,1,0,中东成人高中生分配,1,1,2026-04-05 21:30 ~ 22:00,2026-04-05 21:30 ~ 22:00,s_absent,0,1,0,1,0,0,0,0,1,1,2026/4/3 0:56,2026/4/3 0:56,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62828813,4123060,,,2026-04-01T18:02:53+08:00,4123060,,2026-04-01T18:02:53+08:00,1,0,CC人工改派,1,1,2026-04-01 13:00 ~ 13:30,2026-04-01 13:00 ~ 13:30,s_absent,0,1,0,1,0,0,0,0,1,1,2026/4/1 20:26,2026/4/1 20:26,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62828945,4122734,,,2026-04-01T19:22:48+08:00,4122734,,2026-04-01T19:22:48+08:00,1,0,CC人工改派,1,1,2026-04-01 13:30 ~ 14:00,2026-04-01 13:30 ~ 14:00,s_absent,0,1,0,1,0,0,0,0,1,1,2026/4/23 22:23,2026/4/23 22:23,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62829117,4122734,,,2026-04-01T09:08:48+08:00,4122734,,2026-04-01T09:08:48+08:00,1,0,中东成人高中生分配,1,1,2026-04-01 15:00 ~ 15:30,2026-04-01 15:00 ~ 15:30,cancel,1,0,0,1,1,1,0,41,1,1,2026/4/23 22:05,2026/4/23 22:05,41,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62829162,4121807,,,2026-04-01T10:35:38+08:00,4121807,,2026-04-01T10:35:38+08:00,1,0,中东成人高中生分配,1,1,2026-04-05 17:30 ~ 18:00,2026-04-05 17:30 ~ 18:00,s_absent,0,1,0,1,0,0,0,0,1,1,2026/4/5 22:15,2026/4/5 22:15,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
